family,instance_id,topology,synthesis,seed,selected_candidate_id,selected_category,baseline_selected_candidate_id,baseline_selected_feasible,baseline_budget_cells,retained_baseline_budget_cells,baseline_coverage_retention,baseline_resource_task_id,current_resource_task_id,budget_set_definition
pair_star_isolated,pair_star_isolated_024,line12,canonical,31415,315d962dbc997592b02eaf1f,native,315d962dbc997592b02eaf1f,FALSE,3472,3248,0.9354838709677419,5fa2613d794d010800ac0491,7f1747e8b11ef47bd6e2d5ce,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,line12,canonical,57721,315d962dbc997592b02eaf1f,native,315d962dbc997592b02eaf1f,TRUE,3472,3472,1.0,5fa2613d794d010800ac0491,407c4215bcb45dca29fdaec5,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,line12,canonical,65537,315d962dbc997592b02eaf1f,native,315d962dbc997592b02eaf1f,TRUE,3472,3472,1.0,5fa2613d794d010800ac0491,ab87f9a89ab23106ccc209e1,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,line12,reuse,1729,11bdb5a7714a36e453b7b404,native,11bdb5a7714a36e453b7b404,TRUE,4760,4760,1.0,1faaef1e07135a0fb1330842,1faaef1e07135a0fb1330842,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,line12,reuse,2718,11bdb5a7714a36e453b7b404,native,11bdb5a7714a36e453b7b404,TRUE,4760,4760,1.0,1faaef1e07135a0fb1330842,90a0d5e64cd7829735f87d3f,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,line12,reuse,31415,11bdb5a7714a36e453b7b404,native,11bdb5a7714a36e453b7b404,TRUE,4760,4760,1.0,1faaef1e07135a0fb1330842,6ed5d7f922ad8c797fd84a01,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,line12,reuse,57721,11bdb5a7714a36e453b7b404,native,11bdb5a7714a36e453b7b404,TRUE,4760,4760,1.0,1faaef1e07135a0fb1330842,7ec857272662aeac1748e513,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,line12,reuse,65537,11bdb5a7714a36e453b7b404,native,11bdb5a7714a36e453b7b404,TRUE,4760,4760,1.0,1faaef1e07135a0fb1330842,5ad16eaff6f7d2d1479d44c6,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,canonical,1729,41ef8c3741a31f24d19708a3,native,41ef8c3741a31f24d19708a3,TRUE,1330,1330,1.0,c2c3a372d83d66043d424fce,c2c3a372d83d66043d424fce,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,canonical,2718,41ef8c3741a31f24d19708a3,native,41ef8c3741a31f24d19708a3,TRUE,1330,1330,1.0,c2c3a372d83d66043d424fce,80f802ba6e4e69260ee183e3,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,canonical,31415,41ef8c3741a31f24d19708a3,native,41ef8c3741a31f24d19708a3,TRUE,1330,1330,1.0,c2c3a372d83d66043d424fce,73991d0cadceacc3cfc2703d,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,canonical,57721,41ef8c3741a31f24d19708a3,native,41ef8c3741a31f24d19708a3,TRUE,1330,1330,1.0,c2c3a372d83d66043d424fce,be7a571eb75dcf85f1d97e05,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,canonical,65537,41ef8c3741a31f24d19708a3,native,41ef8c3741a31f24d19708a3,TRUE,1330,1330,1.0,c2c3a372d83d66043d424fce,478c7e4e420e28c6b52858ea,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,reuse,1729,8a4ac384f9d15217313d4eb3,native,8a4ac384f9d15217313d4eb3,TRUE,1848,1848,1.0,99df84e2e153d3c174ceeb84,99df84e2e153d3c174ceeb84,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,reuse,2718,8a4ac384f9d15217313d4eb3,native,8a4ac384f9d15217313d4eb3,TRUE,1848,1848,1.0,99df84e2e153d3c174ceeb84,a8853b63574215599556c422,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,reuse,31415,8a4ac384f9d15217313d4eb3,native,8a4ac384f9d15217313d4eb3,TRUE,1848,1848,1.0,99df84e2e153d3c174ceeb84,14fd67f755c86ee93df62065,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,reuse,57721,8a4ac384f9d15217313d4eb3,native,8a4ac384f9d15217313d4eb3,TRUE,1848,1848,1.0,99df84e2e153d3c174ceeb84,f1590738c69e8711678c565a,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_024,ring12,reuse,65537,8a4ac384f9d15217313d4eb3,native,8a4ac384f9d15217313d4eb3,TRUE,1848,1848,1.0,99df84e2e153d3c174ceeb84,2d401373c5816daf88325a14,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,canonical,1729,5104c93130c407e16e051ef9,native,5104c93130c407e16e051ef9,TRUE,5796,5796,1.0,bb787d9ae09f3d2e42e2a6f8,bb787d9ae09f3d2e42e2a6f8,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,canonical,2718,5104c93130c407e16e051ef9,native,5104c93130c407e16e051ef9,TRUE,5796,5796,1.0,bb787d9ae09f3d2e42e2a6f8,3d03f02f3354524818fd07a9,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,canonical,31415,5104c93130c407e16e051ef9,native,5104c93130c407e16e051ef9,TRUE,5796,5796,1.0,bb787d9ae09f3d2e42e2a6f8,d7bc1974243fc0f3565c38ff,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,canonical,57721,5104c93130c407e16e051ef9,native,5104c93130c407e16e051ef9,TRUE,5796,5796,1.0,bb787d9ae09f3d2e42e2a6f8,b1a390fff3ef048506166af9,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,canonical,65537,5104c93130c407e16e051ef9,native,5104c93130c407e16e051ef9,TRUE,5796,5796,1.0,bb787d9ae09f3d2e42e2a6f8,9f620a1df080b72df9a4d6cb,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,reuse,1729,d5a211c1f6548cc0f0ffa017,native,d5a211c1f6548cc0f0ffa017,TRUE,6174,6174,1.0,07fa8712ec93a5c070cf349c,07fa8712ec93a5c070cf349c,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,reuse,2718,d5a211c1f6548cc0f0ffa017,native,d5a211c1f6548cc0f0ffa017,TRUE,6174,6174,1.0,07fa8712ec93a5c070cf349c,9e3bc618902e7dbb8f8abbb1,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,reuse,31415,d5a211c1f6548cc0f0ffa017,native,d5a211c1f6548cc0f0ffa017,FALSE,6174,6048,0.9795918367346939,07fa8712ec93a5c070cf349c,ae99363ead20059b102fbb0b,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,reuse,57721,d5a211c1f6548cc0f0ffa017,native,d5a211c1f6548cc0f0ffa017,FALSE,6174,6048,0.9795918367346939,07fa8712ec93a5c070cf349c,b844a4b892e7d8a2df51f559,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,grid12,reuse,65537,d5a211c1f6548cc0f0ffa017,native,d5a211c1f6548cc0f0ffa017,FALSE,6174,6048,0.9795918367346939,07fa8712ec93a5c070cf349c,8dd7ac4332b652bb4faf6797,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,canonical,1729,c19f50680da96012d3e47c87,native,c19f50680da96012d3e47c87,TRUE,4200,4200,1.0,a924ea94d5c12024993bd0f3,a924ea94d5c12024993bd0f3,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,canonical,2718,c19f50680da96012d3e47c87,native,c19f50680da96012d3e47c87,TRUE,4200,4200,1.0,a924ea94d5c12024993bd0f3,c51767e6def99cba13104adc,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,canonical,31415,c19f50680da96012d3e47c87,native,c19f50680da96012d3e47c87,TRUE,4200,4200,1.0,a924ea94d5c12024993bd0f3,150748481240eb3e6da73bfc,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,canonical,57721,c19f50680da96012d3e47c87,native,c19f50680da96012d3e47c87,TRUE,4200,4200,1.0,a924ea94d5c12024993bd0f3,a3418405d46c6c3951e7e1d6,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,canonical,65537,c19f50680da96012d3e47c87,native,c19f50680da96012d3e47c87,TRUE,4200,4200,1.0,a924ea94d5c12024993bd0f3,3b86953e7f597ec1d863c903,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,reuse,1729,337a20a7b3ff0f9ca16b0be2,native,337a20a7b3ff0f9ca16b0be2,TRUE,5040,5040,1.0,d57f7e3b6be7e5f6c5e03de4,d57f7e3b6be7e5f6c5e03de4,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,reuse,2718,337a20a7b3ff0f9ca16b0be2,native,337a20a7b3ff0f9ca16b0be2,TRUE,5040,5040,1.0,d57f7e3b6be7e5f6c5e03de4,47c4b0f3457a49db3f509eb3,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,reuse,31415,337a20a7b3ff0f9ca16b0be2,native,337a20a7b3ff0f9ca16b0be2,FALSE,5040,4900,0.9722222222222222,d57f7e3b6be7e5f6c5e03de4,54bdac5e9700840ad5291d37,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,reuse,57721,337a20a7b3ff0f9ca16b0be2,native,337a20a7b3ff0f9ca16b0be2,TRUE,5040,5040,1.0,d57f7e3b6be7e5f6c5e03de4,51629dc7a3755d14ebe1e21c,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,line12,reuse,65537,337a20a7b3ff0f9ca16b0be2,native,337a20a7b3ff0f9ca16b0be2,TRUE,5040,5040,1.0,d57f7e3b6be7e5f6c5e03de4,424ed6cf65539bde06438da3,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,canonical,1729,f6114e9496f10df5d341146c,strict_mixed,f6114e9496f10df5d341146c,TRUE,984,984,1.0,987c7c5e45ef7cd32982dcdd,987c7c5e45ef7cd32982dcdd,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,canonical,2718,ace8ddeb9ea5a27914724a57,native,f6114e9496f10df5d341146c,TRUE,984,984,1.0,987c7c5e45ef7cd32982dcdd,a6f2dbab814f8a6c409df352,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,canonical,31415,ace8ddeb9ea5a27914724a57,native,f6114e9496f10df5d341146c,TRUE,984,984,1.0,987c7c5e45ef7cd32982dcdd,310edc3216218b4c8a12dbb8,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,canonical,57721,ace8ddeb9ea5a27914724a57,native,f6114e9496f10df5d341146c,TRUE,984,984,1.0,987c7c5e45ef7cd32982dcdd,70cb10fcdef50270b1ca0ecf,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,canonical,65537,ace8ddeb9ea5a27914724a57,native,f6114e9496f10df5d341146c,TRUE,984,984,1.0,987c7c5e45ef7cd32982dcdd,4ed47c45ebf252dbce3585b5,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,reuse,1729,9d885788fcc0d55de7463c7f,native,9d885788fcc0d55de7463c7f,TRUE,1330,1330,1.0,6b72746f97d251413a9cb7d2,6b72746f97d251413a9cb7d2,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,reuse,2718,9d885788fcc0d55de7463c7f,native,9d885788fcc0d55de7463c7f,TRUE,1330,1330,1.0,6b72746f97d251413a9cb7d2,97905f262d3e8459b09971a9,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,reuse,31415,9d885788fcc0d55de7463c7f,native,9d885788fcc0d55de7463c7f,TRUE,1330,1330,1.0,6b72746f97d251413a9cb7d2,c8436457f2367bb97bfab781,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,reuse,57721,9d885788fcc0d55de7463c7f,native,9d885788fcc0d55de7463c7f,TRUE,1330,1330,1.0,6b72746f97d251413a9cb7d2,e6ac99b4ea6b22f9b8226f83,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_025,ring12,reuse,65537,9d885788fcc0d55de7463c7f,native,9d885788fcc0d55de7463c7f,TRUE,1330,1330,1.0,6b72746f97d251413a9cb7d2,2e1f8b1dcbbbf75b944e33a0,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,canonical,1729,dea90aa6e6ee079f24af156a,native,dea90aa6e6ee079f24af156a,TRUE,7560,7560,1.0,46387125f4cb256274bcb55d,46387125f4cb256274bcb55d,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,canonical,2718,dea90aa6e6ee079f24af156a,native,dea90aa6e6ee079f24af156a,FALSE,7560,5670,0.75,46387125f4cb256274bcb55d,68c429c9139b1d754d230dca,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,canonical,31415,dea90aa6e6ee079f24af156a,native,dea90aa6e6ee079f24af156a,FALSE,7560,5544,0.7333333333333333,46387125f4cb256274bcb55d,846af7a3552e63bc7ffd24cc,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,canonical,57721,dea90aa6e6ee079f24af156a,native,dea90aa6e6ee079f24af156a,FALSE,7560,7392,0.9777777777777777,46387125f4cb256274bcb55d,73367f9e016fae8eb04ae285,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,canonical,65537,dea90aa6e6ee079f24af156a,native,dea90aa6e6ee079f24af156a,FALSE,7560,5544,0.7333333333333333,46387125f4cb256274bcb55d,39a7c2dbd05efd9447b5d1a6,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,reuse,1729,f5c52b0e92ee494db6f4e9d2,native,f5c52b0e92ee494db6f4e9d2,TRUE,6174,6174,1.0,9104c865f6007c725e130608,9104c865f6007c725e130608,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,reuse,2718,f5c52b0e92ee494db6f4e9d2,native,f5c52b0e92ee494db6f4e9d2,TRUE,6174,6174,1.0,9104c865f6007c725e130608,6ebe28301486a6a5036a2a05,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,reuse,31415,f5c52b0e92ee494db6f4e9d2,native,f5c52b0e92ee494db6f4e9d2,TRUE,6174,6174,1.0,9104c865f6007c725e130608,28700d5e2a31e50609160b7f,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,reuse,57721,f5c52b0e92ee494db6f4e9d2,native,f5c52b0e92ee494db6f4e9d2,FALSE,6174,6048,0.9795918367346939,9104c865f6007c725e130608,cccb40f06d7e9fa8eff66c20,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,grid12,reuse,65537,f5c52b0e92ee494db6f4e9d2,native,f5c52b0e92ee494db6f4e9d2,TRUE,6174,6174,1.0,9104c865f6007c725e130608,6ea027f03a684bfec5fb6489,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,canonical,1729,61ac69d2441dd446c2170b6f,native,61ac69d2441dd446c2170b6f,TRUE,3472,3472,1.0,36af0c974d0996202a26c0ca,36af0c974d0996202a26c0ca,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,canonical,2718,61ac69d2441dd446c2170b6f,native,61ac69d2441dd446c2170b6f,TRUE,3472,3472,1.0,36af0c974d0996202a26c0ca,8511204bd7ff2bd3f8e32cce,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,canonical,31415,61ac69d2441dd446c2170b6f,native,61ac69d2441dd446c2170b6f,TRUE,3472,3472,1.0,36af0c974d0996202a26c0ca,1f1bf7a544f8f4a3a9c59610,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,canonical,57721,61ac69d2441dd446c2170b6f,native,61ac69d2441dd446c2170b6f,TRUE,3472,3472,1.0,36af0c974d0996202a26c0ca,dd17948b9b36c8274917579f,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,canonical,65537,61ac69d2441dd446c2170b6f,native,61ac69d2441dd446c2170b6f,TRUE,3472,3472,1.0,36af0c974d0996202a26c0ca,8d6d4c02fad480acd7380ed7,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,reuse,1729,7337990b4102687d6f9e6f1e,native,7337990b4102687d6f9e6f1e,TRUE,5600,5600,1.0,b6a2b90f2cde486a445840fd,b6a2b90f2cde486a445840fd,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,reuse,2718,7337990b4102687d6f9e6f1e,native,7337990b4102687d6f9e6f1e,FALSE,5600,5460,0.975,b6a2b90f2cde486a445840fd,7050b7798da00cf8675b45a4,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,reuse,31415,7337990b4102687d6f9e6f1e,native,7337990b4102687d6f9e6f1e,TRUE,5600,5600,1.0,b6a2b90f2cde486a445840fd,831be5e27b3601910767a437,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,reuse,57721,7337990b4102687d6f9e6f1e,native,7337990b4102687d6f9e6f1e,TRUE,5600,5600,1.0,b6a2b90f2cde486a445840fd,38f4d2b9c2e3e6837cad8b91,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,line12,reuse,65537,7337990b4102687d6f9e6f1e,native,7337990b4102687d6f9e6f1e,FALSE,5600,5460,0.975,b6a2b90f2cde486a445840fd,e18c2845c9d6bb9ee8f87a23,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,canonical,1729,ac4ba6ccd124baff5275aece,native,ac4ba6ccd124baff5275aece,TRUE,1120,1120,1.0,fee3001d1095363be24b63cd,fee3001d1095363be24b63cd,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,canonical,2718,ac4ba6ccd124baff5275aece,native,ac4ba6ccd124baff5275aece,TRUE,1120,1120,1.0,fee3001d1095363be24b63cd,7bb126b646941c81abd79ea4,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,canonical,31415,ac4ba6ccd124baff5275aece,native,ac4ba6ccd124baff5275aece,TRUE,1120,1120,1.0,fee3001d1095363be24b63cd,451b9cb5f64480bf25da16ed,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,canonical,57721,ac4ba6ccd124baff5275aece,native,ac4ba6ccd124baff5275aece,TRUE,1120,1120,1.0,fee3001d1095363be24b63cd,7f5434764a25b95fb85258e4,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,canonical,65537,ac4ba6ccd124baff5275aece,native,ac4ba6ccd124baff5275aece,TRUE,1120,1120,1.0,fee3001d1095363be24b63cd,f07b5944c86e6de6eb2cb1fe,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,reuse,1729,b340412c3e4b9701380b1e93,native,b340412c3e4b9701380b1e93,TRUE,5600,5600,1.0,32fe6c0268686c8f2c2891d9,32fe6c0268686c8f2c2891d9,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,reuse,2718,b340412c3e4b9701380b1e93,native,b340412c3e4b9701380b1e93,FALSE,5600,5460,0.975,32fe6c0268686c8f2c2891d9,a8b70da9e97347d172c66c8a,all complete grid tuples feasible for the fixed baseline J winner
pair_star_isolated,pair_star_isolated_026,ring12,reuse,31415,b340412c3e4b9701380b1e93,native,b340412c3e4b9701380b1e93,TRUE,5600,5600,1.0,32fe6c0268686c8f2c2891d9,c21c8a894ad63a1a7e9eca66,all complete grid tuples feasible for the fixed baseline J winner
