actual_2q_gates,budget,design_id,initial_depth_provenance,initial_p_reconstructed,instance_id,noise_level,random_rep_seed,realised_depth_provenance,realised_p,reduction,representation,restart_id,source_row,source_sha256
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,,archived_p_column,2,0,selective,0,1064,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,,archived_p_column,2,0,selective,0,1065,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,,archived_p_column,2,0,selective,0,1066,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,,archived_p_column,2,0,selective,1,1067,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,,archived_p_column,2,0,selective,1,1068,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,,archived_p_column,2,0,selective,1,1069,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,,archived_p_column,2,0,selective,2,1070,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,,archived_p_column,2,0,selective,2,1071,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
179,256,design_f96cd62b0db61cee8591,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,,archived_p_column,2,0,selective,2,1072,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082711,archived_p_column,2,0,matched_random_selective,0,1073,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082711,archived_p_column,2,0,matched_random_selective,0,1074,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082711,archived_p_column,2,0,matched_random_selective,0,1075,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082711,archived_p_column,2,0,matched_random_selective,1,1076,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082711,archived_p_column,2,0,matched_random_selective,1,1077,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082711,archived_p_column,2,0,matched_random_selective,1,1078,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082711,archived_p_column,2,0,matched_random_selective,2,1079,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082711,archived_p_column,2,0,matched_random_selective,2,1080,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_d43528c3a838c73e1795,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082711,archived_p_column,2,0,matched_random_selective,2,1081,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082712,archived_p_column,1,1,matched_random_selective,0,1082,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082712,archived_p_column,1,1,matched_random_selective,0,1083,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082712,archived_p_column,1,1,matched_random_selective,0,1084,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082712,archived_p_column,1,1,matched_random_selective,1,1085,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082712,archived_p_column,1,1,matched_random_selective,1,1086,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082712,archived_p_column,1,1,matched_random_selective,1,1087,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082712,archived_p_column,1,1,matched_random_selective,2,1088,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082712,archived_p_column,1,1,matched_random_selective,2,1089,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
126,256,design_8274e8dc83915af6568c,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082712,archived_p_column,1,1,matched_random_selective,2,1090,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082713,archived_p_column,2,0,matched_random_selective,0,1091,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082713,archived_p_column,2,0,matched_random_selective,0,1092,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082713,archived_p_column,2,0,matched_random_selective,0,1093,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082713,archived_p_column,2,0,matched_random_selective,1,1094,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082713,archived_p_column,2,0,matched_random_selective,1,1095,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082713,archived_p_column,2,0,matched_random_selective,1,1096,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082713,archived_p_column,2,0,matched_random_selective,2,1097,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082713,archived_p_column,2,0,matched_random_selective,2,1098,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
243,256,design_19567c5d2965f804fdea,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082713,archived_p_column,2,0,matched_random_selective,2,1099,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082714,archived_p_column,2,0,matched_random_selective,0,1100,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082714,archived_p_column,2,0,matched_random_selective,0,1101,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082714,archived_p_column,2,0,matched_random_selective,0,1102,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082714,archived_p_column,2,0,matched_random_selective,1,1103,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082714,archived_p_column,2,0,matched_random_selective,1,1104,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082714,archived_p_column,2,0,matched_random_selective,1,1105,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082714,archived_p_column,2,0,matched_random_selective,2,1106,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082714,archived_p_column,2,0,matched_random_selective,2,1107,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
248,256,design_7fbcf2b6510e3e473d36,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082714,archived_p_column,2,0,matched_random_selective,2,1108,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082715,archived_p_column,2,0,matched_random_selective,0,1109,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082715,archived_p_column,2,0,matched_random_selective,0,1110,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082715,archived_p_column,2,0,matched_random_selective,0,1111,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082715,archived_p_column,2,0,matched_random_selective,1,1112,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082715,archived_p_column,2,0,matched_random_selective,1,1113,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082715,archived_p_column,2,0,matched_random_selective,1,1114,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,noiseless,2026082715,archived_p_column,2,0,matched_random_selective,2,1115,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_low,2026082715,archived_p_column,2,0,matched_random_selective,2,1116,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
246,256,design_aeed18a2ef20688c1c14,floor(recorded_budget/recorded_per_layer_gates),2,inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,realistic_high,2026082715,archived_p_column,2,0,matched_random_selective,2,1117,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,noiseless,,archived_p_column,2,0,all_native,0,1118,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_low,,archived_p_column,2,0,all_native,0,1119,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_high,,archived_p_column,2,0,all_native,0,1120,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,noiseless,,archived_p_column,2,0,all_native,1,1121,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_low,,archived_p_column,2,0,all_native,1,1122,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_high,,archived_p_column,2,0,all_native,1,1123,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,noiseless,,archived_p_column,2,0,all_native,2,1124,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_low,,archived_p_column,2,0,all_native,2,1125,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
198,256,design_3c032a44a2ff1bb87b0c,floor(recorded_budget/recorded_per_layer_gates),2,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_high,,archived_p_column,2,0,all_native,2,1126,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
169,256,design_3137b1401622239a5e04,floor(recorded_budget/recorded_per_layer_gates),1,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,noiseless,,archived_p_column,1,0,fully_quadratized,0,1127,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
169,256,design_3137b1401622239a5e04,floor(recorded_budget/recorded_per_layer_gates),1,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_low,,archived_p_column,1,0,fully_quadratized,0,1128,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
169,256,design_3137b1401622239a5e04,floor(recorded_budget/recorded_per_layer_gates),1,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,realistic_high,,archived_p_column,1,0,fully_quadratized,0,1129,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
169,256,design_3137b1401622239a5e04,floor(recorded_budget/recorded_per_layer_gates),1,inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,noiseless,,archived_p_column,1,0,fully_quadratized,1,1130,eeca4da12aedd27f188b848963b293786e4cea91f5f528cacda8e99d7697e202
