budget_key,ci95_high,ci95_low,ci_method,ci_status,ci_unit,contrast,depth_stratum,df,family,mean,metric,multiplicity,n_instances,representation,scope,sd,study,zero_depth_instance_count
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_original_only,all_scheduled,0,cubic_spin_glass,-0.009349042061246982,auxiliary_inconsistency_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_original_only,all_scheduled,0,cubic_spin_glass,3.3306690738754696e-16,statevector_norm,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,independence_minus_cold,positive_depth_only,0,cubic_spin_glass,0.16422320025243198,original_objective_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,independence_minus_cold,positive_depth_only,0,cubic_spin_glass,-0.7265042758969287,encoded_energy_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,independence_minus_cold,positive_depth_only,0,cubic_spin_glass,0.019177891809100137,optimum_hit_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,independence_minus_cold,positive_depth_only,0,cubic_spin_glass,-0.03506132210938928,auxiliary_inconsistency_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,independence_minus_cold,positive_depth_only,0,cubic_spin_glass,-2.220446049250313e-16,statevector_norm,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,0.46709373336496407,-0.25495355623640625,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,cubic_spin_glass,0.10607008856427892,original_objective_mean,unadjusted_exploratory,7,selective,all_designs_diagnostic,0.39036092824912144,original_e4,0
equal_layer_p2,0.717882339918349,-0.3374513208765678,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,cubic_spin_glass,0.1902155095208906,encoded_energy_mean,unadjusted_exploratory,7,selective,all_designs_diagnostic,0.5705457708564818,original_e4,0
equal_layer_p2,0.011407793272187675,-0.027653712161735837,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,cubic_spin_glass,-0.008122959444774081,optimum_hit_rate,unadjusted_exploratory,7,selective,all_designs_diagnostic,0.0211178488439624,original_e4,0
equal_layer_p2,0.002684275493077214,-0.00639462659836822,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,cubic_spin_glass,-0.0018551755526455033,auxiliary_inconsistency_rate,unadjusted_exploratory,7,selective,all_designs_diagnostic,0.004908333150666817,original_e4,0
equal_layer_p2,5.968512320110563e-16,-1.8448268000742673e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,cubic_spin_glass,2.061842760018148e-16,statevector_norm,unadjusted_exploratory,7,selective,all_designs_diagnostic,4.2241309615113825e-16,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_cold,positive_depth_only,0,cubic_spin_glass,-0.10413937709310872,original_objective_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_cold,positive_depth_only,0,cubic_spin_glass,3.667331309711866,encoded_energy_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_cold,positive_depth_only,0,cubic_spin_glass,0.015727136634593852,optimum_hit_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_cold,positive_depth_only,0,cubic_spin_glass,-0.022335270929765505,auxiliary_inconsistency_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_cold,positive_depth_only,0,cubic_spin_glass,-2.220446049250313e-16,statevector_norm,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_independence,positive_depth_only,0,cubic_spin_glass,-0.2683625773455407,original_objective_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_independence,positive_depth_only,0,cubic_spin_glass,4.3938355856087945,encoded_energy_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_independence,positive_depth_only,0,cubic_spin_glass,-0.0034507551745062842,optimum_hit_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_independence,positive_depth_only,0,cubic_spin_glass,0.012726051179623776,auxiliary_inconsistency_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_independence,positive_depth_only,0,cubic_spin_glass,0.0,statevector_norm,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_original_only,positive_depth_only,0,cubic_spin_glass,-0.839618093812471,original_objective_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_original_only,positive_depth_only,0,cubic_spin_glass,2.3428346462962217,encoded_energy_mean,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_original_only,positive_depth_only,0,cubic_spin_glass,0.04381236743692122,optimum_hit_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_original_only,positive_depth_only,0,cubic_spin_glass,-0.009349042061246982,auxiliary_inconsistency_rate,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_layer_p2,,,two_sided_Student_t_95_df_n_minus_1,not_estimable,raw_instance,pair_minus_original_only,positive_depth_only,0,cubic_spin_glass,3.3306690738754696e-16,statevector_norm,unadjusted_exploratory,1,selective,all_designs_diagnostic,,original_e4,0
equal_2q_budget_128,0.6281565602504148,-1.9514369835308374,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.6616402116402113,original_objective_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.394607451281788,original_e4,4
equal_2q_budget_128,0.6281565602504148,-1.9514369835308374,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.6616402116402113,encoded_energy_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.394607451281788,original_e4,4
equal_2q_budget_128,0.049517223106860846,-0.020619975164474037,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.014448623971193406,optimum_hit_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.03791832227097802,original_e4,4
equal_2q_budget_128,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.0,original_e4,4
equal_2q_budget_128,9.179399152823785e-17,-2.1867662291397002e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-6.344131569286608e-17,statevector_norm,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.6784994417006305e-16,original_e4,4
equal_2q_budget_128,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,2,max3sat,0.0,original_objective_mean,unadjusted_exploratory,3,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_2q_budget_128,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,2,max3sat,0.0,encoded_energy_mean,unadjusted_exploratory,3,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_2q_budget_128,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,2,max3sat,0.0,optimum_hit_rate,unadjusted_exploratory,3,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_2q_budget_128,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,2,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,3,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_2q_budget_128,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,2,max3sat,0.0,statevector_norm,unadjusted_exploratory,3,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_2q_budget_128,1.6544860278316518,-3.970226768572391,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,3,max3sat,-1.1578703703703697,original_objective_mean,unadjusted_exploratory,4,all_native,all_designs_diagnostic,1.7674179724778145,original_e4,4
equal_2q_budget_128,1.6544860278316518,-3.970226768572391,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,3,max3sat,-1.1578703703703697,encoded_energy_mean,unadjusted_exploratory,4,all_native,all_designs_diagnostic,1.7674179724778145,original_e4,4
equal_2q_budget_128,0.10500939816209871,-0.054439214262921795,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,3,max3sat,0.02528509194958846,optimum_hit_rate,unadjusted_exploratory,4,all_native,all_designs_diagnostic,0.05010253029573299,original_e4,4
equal_2q_budget_128,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,3,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,4,all_native,all_designs_diagnostic,0.0,original_e4,4
equal_2q_budget_128,2.423002138134076e-16,-4.643448187384389e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,zero_depth_only,3,max3sat,-1.1102230246251565e-16,statevector_norm,unadjusted_exploratory,4,all_native,all_designs_diagnostic,2.220446049250313e-16,original_e4,4
equal_2q_budget_256,1.7411813993540495,-2.815532227022011,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.5371754138339809,original_objective_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,2.463499256315474,original_e4,0
equal_2q_budget_256,1.7411813993540495,-2.815532227022011,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.5371754138339809,encoded_energy_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,2.463499256315474,original_e4,0
equal_2q_budget_256,0.12336515336777773,-0.08049150445700817,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.02143682445538477,optimum_hit_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.11021116667051044,original_e4,0
equal_2q_budget_256,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_2q_budget_256,3.9482284886858335e-16,-1.41057586097119e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,1.2688263138573217e-16,statevector_norm,unadjusted_exploratory,7,all_native,all_designs_diagnostic,2.8971341217725906e-16,original_e4,0
equal_2q_budget_256,1.7411813993540495,-2.815532227022011,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-0.5371754138339809,original_objective_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,2.463499256315474,original_e4,0
equal_2q_budget_256,1.7411813993540495,-2.815532227022011,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-0.5371754138339809,encoded_energy_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,2.463499256315474,original_e4,0
equal_2q_budget_256,0.12336515336777773,-0.08049150445700817,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,0.02143682445538477,optimum_hit_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.11021116667051044,original_e4,0
equal_2q_budget_256,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_2q_budget_256,3.9482284886858335e-16,-1.41057586097119e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,1.2688263138573217e-16,statevector_norm,unadjusted_exploratory,7,all_native,all_designs_diagnostic,2.8971341217725906e-16,original_e4,0
equal_layer_p1,0.5504021022282022,-1.3796002288759301,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.41459906332386404,original_objective_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.0434185022821911,original_e4,0
equal_layer_p1,0.5504021022282022,-1.3796002288759301,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.41459906332386404,encoded_energy_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.0434185022821911,original_e4,0
equal_layer_p1,0.08424586495927483,-0.03748297750418572,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.023381443727544554,optimum_hit_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.0658103487445559,original_e4,0
equal_layer_p1,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_layer_p1,6.682208400509273e-17,-2.8886668893012406e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-1.1102230246251565e-16,statevector_norm,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.9229626863835638e-16,original_e4,0
equal_layer_p1,0.5504021022282022,-1.3796002288759301,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-0.41459906332386404,original_objective_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.0434185022821911,original_e4,0
equal_layer_p1,0.5504021022282022,-1.3796002288759301,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-0.41459906332386404,encoded_energy_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.0434185022821911,original_e4,0
equal_layer_p1,0.08424586495927483,-0.03748297750418572,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,0.023381443727544554,optimum_hit_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.0658103487445559,original_e4,0
equal_layer_p1,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_layer_p1,6.682208400509273e-17,-2.8886668893012406e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-1.1102230246251565e-16,statevector_norm,unadjusted_exploratory,7,all_native,all_designs_diagnostic,1.9229626863835638e-16,original_e4,0
equal_layer_p2,0.16558189016446134,-0.7249459575514926,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.27968203369351563,original_objective_mean,unadjusted_exploratory,7,all_native,all_designs_diagnostic,0.4814466895347131,original_e4,0
