study,family,instance_id,representation,budget_key,policy,random_rep_seed,p,restart_count,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,independence,2026082713,2,3,4.715482096529893,5.968753907764028,0.11169546689195546,0.4827200716371139,1.000000000000001
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,cold,2026082713,1,3,4.324668455807273,5.230498030482273,0.18110821612351335,0.3829314000513049,1.0000000000000002
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,original_only,2026082713,1,3,4.324668455807273,5.230498030482273,0.18110821612351335,0.3829314000513049,1.0000000000000002
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,pair,2026082713,1,3,4.5689865892496755,5.172550063740309,0.1559597997216772,0.21923205353707745,1.0000000000000007
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,independence,2026082713,1,3,4.586913651144843,5.661321541311846,0.14796184040345126,0.3778933096910082,1.0000000000000007
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,cold,2026082713,3,3,4.0874694411548065,5.294572253882432,0.1872371009963989,0.47587298722604915,1.0
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,original_only,2026082713,3,3,4.0874694411548065,5.294572253882432,0.1872371009963989,0.47587298722604915,1.0
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,pair,2026082713,3,3,4.826950363083291,5.6122362253189495,0.08297689617476495,0.3123045509176479,1.0000000000000004
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,independence,2026082713,3,3,3.9822058719458293,5.40364076896421,0.20147227321338682,0.5294992962214083,0.9999999999999999
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,cold,2026082714,1,3,5.559276391525008,11.308779094375518,0.10049148008882876,0.40615925309704926,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,original_only,2026082714,1,3,5.559276391525008,11.308779094375518,0.10049148008882876,0.40615925309704926,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,pair,2026082714,1,3,5.559276391525008,11.308779094375518,0.10049148008882876,0.40615925309704926,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,independence,2026082714,1,3,5.3825339414791715,13.41006370935061,0.08866696491010918,0.4980229934287544,1.0000000000000002
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,cold,2026082714,2,3,5.087336827792989,11.16888964700081,0.08998364892683404,0.39735735760230134,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,original_only,2026082714,2,3,5.087336827792989,11.16888964700081,0.08998364892683404,0.39735735760230134,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,pair,2026082714,2,3,5.087336827792989,11.16888964700081,0.08998364892683404,0.39735735760230134,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,independence,2026082714,2,3,5.306882591057693,11.850594251353675,0.09631013446253989,0.46337032601467004,1.0
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,cold,2026082714,1,3,5.015134037355356,13.462147226587215,0.11372776541638203,0.49929257632265206,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,original_only,2026082714,1,3,5.015134037355356,13.462147226587215,0.11372776541638203,0.49929257632265206,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,pair,2026082714,1,3,5.015134037355356,13.462147226587215,0.11372776541638203,0.49929257632265206,0.9999999999999994
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,independence,2026082714,1,3,4.892137837356116,11.955107022657186,0.12505769091370825,0.428642772690665,1.0
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,cold,2026082714,3,3,5.443460741877177,13.161459724457062,0.07702228853991995,0.5033498362869354,1.0000000000000007
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,original_only,2026082714,3,3,5.443460741877177,13.161459724457062,0.07702228853991995,0.5033498362869354,1.0000000000000007
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,pair,2026082714,3,3,5.443460741877177,13.161459724457062,0.07702228853991995,0.5033498362869354,1.0000000000000007
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,independence,2026082714,3,3,5.340770109119792,12.879420972569791,0.08244544446493393,0.4924144462516522,1.0000000000000007
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,cold,2026082715,1,3,4.9459515683203525,8.758626997705006,0.11359898991015764,0.5007013786161355,0.9999999999999996
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,original_only,2026082715,1,3,4.9459515683203525,8.758626997705006,0.11359898991015764,0.5007013786161355,0.9999999999999996
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,pair,2026082715,1,3,4.9459515683203525,8.758626997705006,0.11359898991015764,0.5007013786161355,0.9999999999999996
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p1,independence,2026082715,1,3,4.639883442827956,7.785947624459056,0.1422185085473979,0.381722138271603,1.0000000000000009
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,cold,2026082715,2,3,4.229492692618237,8.142769283126407,0.1769495473691918,0.3896979540530068,0.9999999999999997
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,original_only,2026082715,2,3,4.229492692618237,8.142769283126407,0.1769495473691918,0.3896979540530068,0.9999999999999997
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,pair,2026082715,2,3,4.229492692618237,8.142769283126407,0.1769495473691918,0.3896979540530068,0.9999999999999997
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_layer_p2,independence,2026082715,2,3,5.0288699210412995,10.285600262891721,0.10476300326269028,0.5381603252427388,1.0000000000000007
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,cold,2026082715,1,3,5.560359291480519,9.854277999685555,0.052078423088595505,0.44382381110731844,0.9999999999999996
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,original_only,2026082715,1,3,5.560359291480519,9.854277999685555,0.052078423088595505,0.44382381110731844,0.9999999999999996
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,pair,2026082715,1,3,5.560359291480519,9.854277999685555,0.052078423088595505,0.44382381110731844,0.9999999999999996
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_128,independence,2026082715,1,3,5.574504647316516,9.167482608493858,0.06732519047432066,0.41524736395155326,1.0000000000000002
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,cold,2026082715,2,3,5.203001833043229,9.66710786599126,0.09332051997924211,0.4914643354910268,0.9999999999999991
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,original_only,2026082715,2,3,5.203001833043229,9.66710786599126,0.09332051997924211,0.4914643354910268,0.9999999999999991
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,pair,2026082715,2,3,5.203001833043229,9.66710786599126,0.09332051997924211,0.4914643354910268,0.9999999999999991
original_e4,max3sat,inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,matched_random_selective,equal_2q_budget_256,independence,2026082715,2,3,5.140794847321265,9.582192387953476,0.09267812675110519,0.46903617299369466,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_layer_p1,cold,,1,3,13.227322932756842,13.227322932756842,0.0178987873214547,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_layer_p1,original_only,,1,3,13.227322932756842,13.227322932756842,0.0178987873214547,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_layer_p2,cold,,2,3,10.481997219498172,10.481997219498172,0.020159891011703672,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_layer_p2,original_only,,2,3,10.481997219498172,10.481997219498172,0.020159891011703672,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_2q_budget_128,cold,,0,3,14.25,14.25,0.015625,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_2q_budget_128,original_only,,0,3,14.25,14.25,0.015625,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_2q_budget_256,cold,,1,3,10.837530356042983,10.837530356042983,0.0366470250737542,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,all_native,equal_2q_budget_256,original_only,,1,3,10.837530356042983,10.837530356042983,0.0366470250737542,0.0,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p1,cold,,1,3,13.1511458273552,46.97921593726684,0.023226458906700703,0.9482715369426806,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p1,original_only,,1,3,13.1511458273552,46.97921593726684,0.023226458906700703,0.9482715369426806,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p1,pair,,1,3,12.856292250479278,56.43714768731004,0.020957756983457806,0.9781520922207833,0.9999999999999999
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p1,independence,,1,3,13.70303133840788,59.14315738630964,0.015330799939773041,0.9783198620466186,1.0000000000000002
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p2,cold,,2,3,13.743377185372447,59.91445776345149,0.016459093727573388,0.9852497104450704,1.0000000000000009
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p2,original_only,,2,3,13.743377185372447,59.91445776345149,0.016459093727573388,0.9852497104450704,1.0000000000000009
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p2,pair,,2,3,13.049097339114828,54.29870925369363,0.026750100564139925,0.9738269762894841,0.9999999999999994
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_layer_p2,independence,,2,3,12.199513982321074,46.16918154782211,0.024871242300442117,0.889042631067449,0.9999999999999994
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_128,cold,,0,3,14.25,59.0,0.015625,0.984375,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_128,original_only,,0,3,14.25,59.0,0.015625,0.984375,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_128,pair,,0,3,14.25,51.800000000000004,0.015624999999999993,0.9671484374999992,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_128,independence,,0,3,14.25,43.25,0.015625,0.926788330078125,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_256,cold,,1,3,13.95774859797955,56.46940115591042,0.014299826898732554,0.9801812195842166,1.0000000000000007
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_256,original_only,,1,3,13.95774859797955,56.46940115591042,0.014299826898732554,0.9801812195842166,1.0000000000000007
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_256,pair,,1,3,12.300277029062423,43.44811974231251,0.02279347474201741,0.9203439114292519,1.0000000000000002
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,fully_quadratized,equal_2q_budget_256,independence,,1,3,13.320315560349014,59.94733162626259,0.018132440225646983,0.9802167679475121,0.9999999999999996
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p1,cold,,1,3,13.827393081494948,35.92136018636748,0.01948812953395544,0.9300933990668198,0.9999999999999996
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p1,original_only,,1,3,13.827393081494948,35.92136018636748,0.01948812953395544,0.9300933990668198,0.9999999999999996
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p1,pair,,1,3,13.438545468038825,31.14680557316841,0.02299982637164448,0.8847846230443466,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p1,independence,,1,3,13.441257872741048,40.18905920215781,0.03251020195027348,0.9652034964627713,1.0000000000000002
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p2,cold,,2,3,13.26464696825373,35.11154172930252,0.020050301356136307,0.9223448661915103,1.000000000000001
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p2,original_only,,2,3,13.26464696825373,35.11154172930252,0.020050301356136307,0.9223448661915103,1.000000000000001
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p2,pair,,2,3,13.07651853092244,31.075695907855813,0.025379872037377404,0.86284151639417,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_layer_p2,independence,,2,3,12.496033445110996,32.511640757075824,0.021018192000470035,0.900283224467481,0.9999999999999992
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_128,cold,,0,3,14.25,37.625,0.015625,0.9375,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_128,original_only,,0,3,14.25,37.625,0.015625,0.9375,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_128,pair,,0,3,14.249999999999995,31.100000000000005,0.015624999999999995,0.8685937500000009,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_128,independence,,0,3,14.25,28.75,0.015625,0.8310546875,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_256,cold,,1,3,13.70120645423639,37.35644394472427,0.021074571361994903,0.9409375932279666,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_256,original_only,,1,3,13.70120645423639,37.35644394472427,0.021074571361994903,0.9409375932279666,1.0
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_256,pair,,1,3,13.60477247959075,31.690565454883796,0.02260894976349973,0.8730784224712651,1.0000000000000009
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,selective,equal_2q_budget_256,independence,,1,3,13.548169513380756,35.44652298935783,0.018522193797277667,0.9124470176059649,1.0000000000000002
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_layer_p1,cold,2026082711,1,3,13.62477539345212,31.475828728527443,0.01725190178800301,0.9499357784610903,1.0000000000000007
original_e4,max3sat,inst_e1fa5b3aa2be02b5f5b3e078e3459f57bd0d07fe0a7733dd746858e865cbb7da,matched_random_selective,equal_layer_p1,original_only,2026082711,1,3,13.62477539345212,31.475828728527443,0.01725190178800301,0.9499357784610903,1.0000000000000007
