study,family,instance_id,representation,budget_key,depth_stratum,contrast,draw_count,zero_depth_draw_count,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_layer_p1,all_scheduled,original_only_minus_cold,5,0,-0.039229840625953916,-0.039229840625953916,-0.015341154189229184,0.0,-2.220446049250313e-16
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,5,0,-0.039229840625953916,-0.039229840625953916,-0.015341154189229184,0.0,-2.220446049250313e-16
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_layer_p2,all_scheduled,original_only_minus_cold,5,0,0.12720423227462874,0.12720423227462874,-0.022071198532770633,0.0,-4.440892098500626e-16
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,5,0,0.12720423227462874,0.12720423227462874,-0.022071198532770633,0.0,-4.440892098500626e-16
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,5,0,0.3942873864350678,0.3942873864350678,-0.029811104876017416,0.0,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,5,0,0.3942873864350678,0.3942873864350678,-0.029811104876017416,0.0,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,5,0,0.37973315375635686,0.37973315375635686,-0.012995266317380363,0.0,1.3322676295501878e-15
original_e4,cubic_spin_glass,inst_04204c7d862dcfca8e427f256f533fe1306d04cc8891110f908ad2c268e28c47,matched_random_selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,5,0,0.37973315375635686,0.37973315375635686,-0.012995266317380363,0.0,1.3322676295501878e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.7259535449301218,0.7259535449301218,0.03676078067373849,0.0,8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.7259535449301218,0.7259535449301218,0.03676078067373849,0.0,8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,-1.233544379138874,-1.233544379138874,0.11552065020976754,0.0,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,-1.233544379138874,-1.233544379138874,0.11552065020976754,0.0,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,0,-1.030545595311767,-1.030545595311767,0.03981584950287548,0.0,7.771561172376096e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,1,0,-1.030545595311767,-1.030545595311767,0.03981584950287548,0.0,7.771561172376096e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,-0.2691072534343757,-0.2691072534343757,0.09164187362908634,0.0,-1.1102230246251565e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,all_native,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,-0.2691072534343757,-0.2691072534343757,0.09164187362908634,0.0,-1.1102230246251565e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,-0.048000968734792815,-5.556461534063885,0.01926872281763841,0.0010827957130001842,8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,-0.048000968734792815,-5.556461534063885,0.01926872281763841,0.0010827957130001842,8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,-0.4928334173059799,0.8641131550418422,0.02387896788713694,0.00256624547254225,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,0.4448324485711871,-6.420574689105727,-0.004610245069498531,-0.001483449759542066,1.4432899320127035e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,-0.048000968734792815,-5.556461534063885,0.01926872281763841,0.0010827957130001842,8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,-0.048000968734792815,-5.556461534063885,0.01926872281763841,0.0010827957130001842,8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,-0.4928334173059799,0.8641131550418422,0.02387896788713694,0.00256624547254225,-5.551115123125783e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p1,positive_depth_only,pair_minus_independence,1,0,0.4448324485711871,-6.420574689105727,-0.004610245069498531,-0.001483449759542066,1.4432899320127035e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_cold,1,0,0.1312319469735846,-2.0108050706279457,-0.0026569112166436835,0.010339799116953596,1.4432899320127035e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.1312319469735846,-2.0108050706279457,-0.0026569112166436835,0.010339799116953596,1.4432899320127035e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,all_scheduled,independence_minus_cold,1,0,0.034302559665749854,4.53696172639976,0.017831001913950713,0.01707496823533472,-8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,0.09692938730783474,-6.547766797027705,-0.020487913130594396,-0.0067351691183811235,2.3314683517128287e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,0.1312319469735846,-2.0108050706279457,-0.0026569112166436835,0.010339799116953596,1.4432899320127035e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.1312319469735846,-2.0108050706279457,-0.0026569112166436835,0.010339799116953596,1.4432899320127035e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,0.034302559665749854,4.53696172639976,0.017831001913950713,0.01707496823533472,-8.881784197001252e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,0.09692938730783474,-6.547766797027705,-0.020487913130594396,-0.0067351691183811235,2.3314683517128287e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_cold,1,0,-0.18996301877970848,6.541416788266389,0.01970969547219722,0.009438009956518556,7.771561172376096e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,0,-0.18996301877970848,6.541416788266389,0.01970969547219722,0.009438009956518556,7.771561172376096e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,all_scheduled,independence_minus_cold,1,0,-0.24157160950527948,0.4072511896507649,0.013414052301288403,0.007407243254271445,-3.3306690738754696e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,all_scheduled,pair_minus_independence,1,0,0.051608590725571,6.134165598615624,0.006295643170908818,0.002030766702247111,1.1102230246251565e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,positive_depth_only,pair_minus_cold,1,0,-0.18996301877970848,6.541416788266389,0.01970969547219722,0.009438009956518556,7.771561172376096e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,1,0,-0.18996301877970848,6.541416788266389,0.01970969547219722,0.009438009956518556,7.771561172376096e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,positive_depth_only,independence_minus_cold,1,0,-0.24157160950527948,0.4072511896507649,0.013414052301288403,0.007407243254271445,-3.3306690738754696e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,positive_depth_only,pair_minus_independence,1,0,0.051608590725571,6.134165598615624,0.006295643170908818,0.002030766702247111,1.1102230246251565e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_cold,1,0,0.05130862568586492,-1.375673341094327,0.01572972883733709,0.009442074611758167,6.661338147750939e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,0.05130862568586492,-1.375673341094327,0.01572972883733709,0.009442074611758167,6.661338147750939e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,all_scheduled,independence_minus_cold,1,0,-0.13777897564799235,-4.57071343663312,0.010009382748346327,-0.002095305751742993,1.887379141862766e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,all_scheduled,pair_minus_independence,1,0,0.18908760133385727,3.1950400955387934,0.005720346088990764,0.01153738036350116,-1.2212453270876722e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_cold,1,0,0.05130862568586492,-1.375673341094327,0.01572972883733709,0.009442074611758167,6.661338147750939e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,0.05130862568586492,-1.375673341094327,0.01572972883733709,0.009442074611758167,6.661338147750939e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,positive_depth_only,independence_minus_cold,1,0,-0.13777897564799235,-4.57071343663312,0.010009382748346327,-0.002095305751742993,1.887379141862766e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_original_only,1,0,0.0,0.0,0.0,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,positive_depth_only,pair_minus_independence,1,0,0.18908760133385727,3.1950400955387934,0.005720346088990764,0.01153738036350116,-1.2212453270876722e-15
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,-0.06904621553339041,-0.06904621553339041,0.03545820259262431,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,-0.06904621553339041,-0.06904621553339041,0.03545820259262431,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.03980416460463587,0.03980416460463587,0.026856848486766893,0.0,5.551115123125783e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.03980416460463587,0.03980416460463587,0.026856848486766893,0.0,5.551115123125783e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,1,0,-0.7192045475464695,-0.7192045475464695,0.06675370884659847,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,1,0,-0.7192045475464695,-0.7192045475464695,0.06675370884659847,0.0,0.0
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,1,0,0.7350286626519997,0.7350286626519997,-0.009403322893282162,0.0,5.551115123125783e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_256,positive_depth_only,original_only_minus_cold,1,0,0.7350286626519997,0.7350286626519997,-0.009403322893282162,0.0,5.551115123125783e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p1,all_scheduled,original_only_minus_cold,5,0,0.036282196554961565,0.036282196554961565,0.03281711423639823,0.0,6.661338147750939e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,5,0,0.036282196554961565,0.036282196554961565,0.03281711423639823,0.0,6.661338147750939e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p2,all_scheduled,original_only_minus_cold,5,0,-0.11204702175808823,-0.11204702175808823,0.03611312024130975,0.0,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,5,0,-0.11204702175808823,-0.11204702175808823,0.03611312024130975,0.0,4.440892098500626e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_128,all_scheduled,original_only_minus_cold,5,0,0.2546722250816362,0.2546722250816362,0.031131984170097896,0.0,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_128,positive_depth_only,original_only_minus_cold,5,0,0.2546722250816362,0.2546722250816362,0.031131984170097896,0.0,2.220446049250313e-16
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_256,all_scheduled,original_only_minus_cold,5,0,0.2959744860921152,0.2959744860921152,0.053077441961112276,0.0,8.881784197001252e-16
